fips,week,cases,totcases,rate,temp
1063,1/11/2021,38,734,461.56,50.94
1063,1/4/2021,63,696,765.21,47.3
1063,12/28/2020,47,633,570.87,44.7
1063,12/21/2020,39,586,473.7,46.9
1063,12/14/2020,70,547,850.24,42.2
1063,12/7/2020,49,477,595.17,49.15
1063,11/30/2020,26,428,315.8,53.75
1063,11/23/2020,25,402,303.66,59.2
1063,11/16/2020,15,377,182.19,61.2
1063,11/9/2020,11,362,133.61,59.45
1063,11/2/2020,5,351,60.73,67.47
1063,10/26/2020,13,346,157.9,64.89
1063,10/19/2020,7,333,85.02,69.26
1063,10/12/2020,16,326,194.34,64.87
1063,10/5/2020,7,310,85.02,68.47
1063,9/28/2020,3,303,36.44,73.34
1063,9/21/2020,5,300,60.73,78.5
1063,9/14/2020,3,295,36.44,79.33
1063,9/7/2020,7,292,85.02,80.74
1063,8/31/2020,10,285,121.46,78.03
1065,2/8/2021,41,2002,278.42,52.6
1065,2/1/2021,100,1961,679.07,52.55
1065,1/25/2021,97,1861,658.7,40.71
1065,1/18/2021,97,1764,658.7,39.9
1065,1/11/2021,154,1667,1045.77,51.18
1065,1/4/2021,118,1513,801.3,46.95
1065,12/28/2020,121,1395,821.68,45.19
1065,12/21/2020,137,1274,930.33,47.82
1065,12/14/2020,102,1137,692.65,42.42
1065,12/7/2020,57,1035,387.07,51.07
1065,11/30/2020,62,978,421.02,55.01
1065,11/23/2020,40,916,271.63,61
1065,11/16/2020,43,876,292,61.45
1065,11/9/2020,35,833,237.67,59.82
1065,11/2/2020,21,798,142.6,70.52
1065,10/26/2020,32,777,217.3,65.99
1065,10/19/2020,42,745,285.21,69.57
1065,10/12/2020,34,703,230.88,64.75
1065,10/5/2020,20,669,135.81,68.74
1065,9/28/2020,34,649,230.88,72.31
1065,9/21/2020,20,615,135.81,78.09
1065,9/14/2020,19,595,129.02,78.96
1065,9/7/2020,17,576,115.44,80.57
1065,8/31/2020,19,559,129.02,78.69
1071,2/8/2021,119,6370,230.01,47.19
1071,2/1/2021,219,6251,423.3,45.63
1071,1/25/2021,219,6032,423.3,39.01
1071,1/18/2021,182,5813,351.79,37.72
1071,1/11/2021,366,5631,707.44,46.53
1071,1/4/2021,350,5265,676.51,40.8
1071,12/28/2020,212,4915,409.77,41.24
1071,12/21/2020,316,4703,610.79,43.83
1071,12/14/2020,461,4387,891.06,39.23
1071,12/7/2020,628,3926,1213.85,46.17
1071,11/30/2020,379,3298,732.57,49.57
1071,11/23/2020,191,2919,369.18,57.7
1071,11/16/2020,237,2728,458.09,58.26
1071,11/9/2020,132,2491,255.14,58.05
1071,11/2/2020,184,2359,355.65,67.18
1071,10/26/2020,184,2175,355.65,62.52
1071,10/19/2020,157,1991,303.46,65.53
1071,10/12/2020,140,1834,270.6,61.2
1071,10/5/2020,105,1694,202.95,64.2
1071,9/28/2020,73,1589,141.1,69.24
1071,9/21/2020,94,1516,181.69,75.69
1071,9/14/2020,47,1422,90.85,75.86
1071,9/7/2020,57,1375,110.17,79.05
1071,8/31/2020,60,1318,115.97,76.2
1073,2/8/2021,1567,68577,237.68,50.93
1073,2/1/2021,2100,67010,318.52,50.16
1073,1/25/2021,2652,64910,402.24,40.43
1073,1/18/2021,3010,62258,456.54,39.38
1073,1/11/2021,4899,59248,743.06,50.15
1073,1/4/2021,4368,54349,662.52,46.72
1073,12/28/2020,3977,49981,603.22,45.1
1073,12/21/2020,4854,46004,736.24,46.7
1073,12/14/2020,4278,41150,648.87,42.37
1073,12/7/2020,3808,36872,577.58,49.86
1073,11/30/2020,2444,33064,370.7,54.77
1073,11/23/2020,2480,30620,376.16,60.34
1073,11/16/2020,2137,28140,324.13,62.81
1073,11/9/2020,1406,26003,213.26,60.53
1073,11/2/2020,1154,24597,175.03,70.68
1073,10/26/2020,1043,23443,158.2,66.38
1073,10/19/2020,884,22400,134.08,69.91
1073,10/12/2020,785,21516,119.07,65.07
1073,10/5/2020,898,20731,136.21,69.04
1073,9/28/2020,710,19833,107.69,73.1
1073,9/21/2020,870,19123,131.96,78.9
1073,9/14/2020,864,18253,131.05,79.56
1073,9/7/2020,963,17389,146.06,81.6
1073,8/31/2020,1342,16426,203.55,79.48
1075,2/8/2021,23,1272,166.14,50.79
1075,2/1/2021,43,1249,310.6,48.9
1075,1/25/2021,24,1206,173.36,38.61
1075,1/18/2021,36,1182,260.04,39.25
1075,1/11/2021,69,1146,498.41,49.8
1075,1/4/2021,60,1077,433.4,44.2
1075,12/28/2020,51,1017,368.39,43.55
1075,12/21/2020,108,966,780.12,46.35
1075,12/14/2020,99,858,715.11,41.35
1075,12/7/2020,70,759,505.63,47.4
1075,11/30/2020,63,689,455.07,52.4
1075,11/23/2020,42,626,303.38,60.25
1075,11/16/2020,25,584,180.58,60.6
1075,11/9/2020,24,559,173.36,58.1
1075,11/2/2020,29,535,209.48,68.55
1075,10/26/2020,49,506,353.94,65.6
1075,10/19/2020,34,457,245.59,68.6
1075,10/12/2020,21,423,151.69,64.8
1075,10/5/2020,25,402,180.58,68.7
1075,9/28/2020,24,377,173.36,73.9
1075,9/21/2020,35,353,252.82,79.2
1075,9/14/2020,15,318,108.35,80.5
1075,9/7/2020,12,303,86.68,81.8
1075,8/31/2020,14,291,101.13,78.9
1077,2/8/2021,189,8380,204.57,47.79
1077,2/1/2021,245,8191,265.19,45.65
1077,1/25/2021,346,7946,374.51,38.45
1077,1/18/2021,386,7600,417.81,36
1077,1/11/2021,512,7214,554.19,47.1
1077,1/4/2021,540,6702,584.5,43.4
1077,12/28/2020,518,6162,560.68,40.65
1077,12/21/2020,519,5644,561.77,44.6
1077,12/14/2020,463,5125,501.15,39.75
1077,12/7/2020,439,4662,475.18,45.4
1077,11/30/2020,394,4223,426.47,51.2
1077,11/23/2020,469,3829,507.65,55.56
1077,11/16/2020,397,3360,429.71,55.71
1077,11/9/2020,198,2963,214.32,55.45
1077,11/2/2020,452,2765,489.25,66.2
1077,10/26/2020,250,2313,270.6,63.85
1077,10/19/2020,128,2063,138.55,65
1077,10/12/2020,103,1935,111.49,60.25
1077,10/5/2020,92,1832,99.58,64.4
1077,9/28/2020,87,1740,94.17,69.05
1077,9/21/2020,88,1653,95.25,75.8
1077,9/14/2020,54,1565,58.45,76.4
1077,9/7/2020,74,1511,80.1,79.8
1077,8/31/2020,77,1437,83.35,77.2
1079,2/8/2021,75,2729,227.57,46.96
1079,2/1/2021,96,2654,291.29,45.65
1079,1/25/2021,116,2558,351.97,38.03
1079,1/18/2021,102,2442,309.49,36.95
1079,1/11/2021,212,2340,643.26,47.73
1079,1/4/2021,170,2128,515.82,42.47
1079,12/28/2020,175,1958,530.99,40.7
1079,12/21/2020,187,1783,567.41,43.22
1079,12/14/2020,165,1596,500.65,39.3
1079,12/7/2020,115,1431,348.94,45
1079,11/30/2020,92,1316,279.15,51.03
1079,11/23/2020,144,1224,436.93,56.51
1079,11/16/2020,73,1080,221.5,57.96
1079,11/9/2020,61,1007,185.09,55.98
1079,11/2/2020,85,946,257.91,65.52
1079,10/26/2020,69,861,209.36,62.78
1079,10/19/2020,63,792,191.16,64.8
1079,10/12/2020,67,729,203.3,61.02
1079,10/5/2020,34,662,103.16,64.03
1079,9/28/2020,36,628,109.23,69
1079,9/21/2020,36,592,109.23,75.22
1079,9/14/2020,33,556,100.13,76.06
1079,9/7/2020,47,523,142.61,79.05
1079,8/31/2020,51,476,154.75,76.65
1081,2/8/2021,483,14361,294.62,51.57
1081,2/1/2021,617,13878,376.35,50.88
1081,1/25/2021,746,13261,455.04,40.55
1081,1/18/2021,889,12515,542.27,39.45
1081,1/11/2021,970,11626,591.68,49.13
1081,1/4/2021,728,10656,444.06,43.64
1081,12/28/2020,556,9928,339.15,44.7
1081,12/21/2020,584,9372,356.23,47.6
1081,12/14/2020,570,8788,347.69,42.02
1081,12/7/2020,404,8218,246.43,52.12
1081,11/30/2020,275,7814,167.74,53.22
1081,11/23/2020,299,7539,182.38,59.79
1081,11/16/2020,314,7240,191.53,60.64
1081,11/9/2020,190,6926,115.9,60.33
1081,11/2/2020,186,6736,113.46,69.1
1081,10/26/2020,111,6550,67.71,63.82
1081,10/19/2020,114,6439,69.54,67.39
1081,10/12/2020,169,6325,103.09,62.4
1081,10/5/2020,211,6156,128.7,67.2
1081,9/28/2020,194,5945,118.34,70.35
1081,9/21/2020,249,5751,151.88,75.57
1081,9/14/2020,356,5502,217.15,77.69
1081,9/7/2020,582,5146,355.01,80.24
1081,8/31/2020,1226,4564,747.83,77.77
1083,2/8/2021,252,8958,262.03,47.43
1083,2/1/2021,325,8706,337.93,46.57
1083,1/25/2021,353,8381,367.04,38.81
1083,1/18/2021,390,8028,405.52,36.87
1083,1/11/2021,553,7638,575,46.88
1083,1/4/2021,524,7085,544.85,42.86
1083,12/28/2020,509,6561,529.25,40.89
1083,12/21/2020,675,6052,701.85,43.66
1083,12/14/2020,569,5377,591.64,38.89
1083,12/7/2020,475,4808,493.9,45.24
1083,11/30/2020,288,4333,299.46,50.72
1083,11/23/2020,356,4045,370.16,57.47
1083,11/16/2020,309,3689,321.29,59.24
1083,11/9/2020,239,3380,248.51,56.53
1083,11/2/2020,248,3141,257.87,66.75
1083,10/26/2020,201,2893,209,63.23
1083,10/19/2020,169,2692,175.72,65.48
1083,10/12/2020,225,2523,233.95,60.67
1083,10/5/2020,163,2298,169.48,64.05
1083,9/28/2020,134,2135,139.33,68.84
1083,9/21/2020,134,2001,139.33,76.2
1083,9/14/2020,105,1867,109.18,76.17
1083,9/7/2020,75,1762,77.98,79.37
1083,8/31/2020,107,1687,111.26,77.04
1089,2/8/2021,1059,30840,288.93,47.16
1089,2/1/2021,1368,29781,373.24,45.94
1089,1/25/2021,1253,28413,341.86,38.34
1089,1/18/2021,1517,27160,413.89,36.46
1089,1/11/2021,2080,25643,567.5,46.98
1089,1/4/2021,2178,23563,594.24,41.71
1089,12/28/2020,1908,21385,520.57,40.66
1089,12/21/2020,2200,19477,600.24,43.28
1089,12/14/2020,1961,17277,535.03,38.51
1089,12/7/2020,1720,15316,469.28,45.28
1089,11/30/2020,1186,13596,323.58,50
1089,11/23/2020,972,12410,265.2,56.7
1089,11/16/2020,979,11438,267.11,58.67
1089,11/9/2020,607,10459,165.61,56.87
1089,11/2/2020,458,9852,124.96,66.68
1089,10/26/2020,395,9394,107.77,62.8
1089,10/19/2020,394,8999,107.5,65.39
1089,10/12/2020,329,8605,89.76,61.06
1089,10/5/2020,298,8276,81.31,64.15
1089,9/28/2020,348,7978,94.95,69.65
1089,9/21/2020,414,7630,112.95,76.33
1089,9/14/2020,349,7216,95.22,76.19
1089,9/7/2020,394,6867,107.5,79.22
1089,8/31/2020,384,6473,104.77,76.71
1091,2/1/2021,84,2189,440.57,44.25
1091,1/25/2021,108,2105,566.45,39.31
1091,1/18/2021,50,1997,262.25,40.43
1091,1/11/2021,116,1947,608.41,50.33
1091,1/4/2021,76,1831,398.62,45.05
1091,12/28/2020,128,1755,671.35,44.85
1091,12/21/2020,146,1627,765.76,48.45
1091,12/14/2020,163,1481,854.92,44.4
1091,12/7/2020,87,1318,456.31,53.33
1091,11/30/2020,62,1231,325.19,54.61
1091,11/23/2020,35,1169,183.57,60.95
1091,11/16/2020,35,1134,183.57,59.9
1091,11/9/2020,28,1099,146.86,62.61
1091,11/2/2020,46,1071,241.27,70.7
1091,10/26/2020,58,1025,304.21,68.15
1091,10/19/2020,69,967,361.9,71.9
1091,10/12/2020,150,898,786.74,64.07
1091,10/5/2020,22,748,115.39,70.43
1091,9/28/2020,25,726,131.12,74.29
1091,9/21/2020,8,701,41.96,80
1091,9/14/2020,25,693,131.12,81.88
1091,9/7/2020,29,668,152.1,81.55
1091,8/31/2020,13,639,68.18,79.86
1093,2/8/2021,47,2664,157.91,49.43
1093,2/1/2021,71,2617,238.55,48
1093,1/25/2021,84,2546,282.23,38.7
1093,1/18/2021,127,2462,426.7,37.55
1093,1/11/2021,171,2335,574.54,49.05
1093,1/4/2021,160,2164,537.58,44.75
1093,12/28/2020,124,2004,416.62,43.11
1093,12/21/2020,172,1880,577.9,44.83
1093,12/14/2020,150,1708,503.98,40.28
1093,12/7/2020,122,1558,409.9,46.1
1093,11/30/2020,91,1436,305.75,51.09
1093,11/23/2020,61,1345,204.95,58.27
1093,11/16/2020,69,1284,231.83,58.66
1093,11/9/2020,81,1215,272.15,53.76
1093,11/2/2020,37,1134,124.32,67.69
1093,10/26/2020,55,1097,184.79,63.01
1093,10/19/2020,20,1042,67.2,65.36
1093,10/12/2020,20,1022,67.2,60.4
1093,10/5/2020,31,1002,104.16,64.13
1093,9/28/2020,23,971,77.28,69.7
1093,9/21/2020,56,948,188.15,76.61
1093,9/14/2020,50,892,167.99,77.15
1093,9/7/2020,51,842,171.35,79.03
1093,8/31/2020,56,791,188.15,76.3
1095,2/8/2021,200,10989,208.1,50.36
1095,2/1/2021,302,10789,314.23,47.91
1095,1/25/2021,288,10487,299.66,39.3
1095,1/18/2021,336,10199,349.6,38.65
1095,1/11/2021,523,9863,544.17,49.37
1095,1/4/2021,475,9340,494.23,43.32
1095,12/28/2020,476,8865,495.27,43.72
1095,12/21/2020,569,8389,592.04,46.23
1095,12/14/2020,644,7820,670.07,41.7
1095,12/7/2020,823,7176,856.32,49.91
1095,11/30/2020,534,6353,555.62,53.13
1095,11/23/2020,464,5819,482.79,60.05
1095,11/16/2020,491,5355,510.88,59.7
1095,11/9/2020,271,4864,281.97,59.15
1095,11/2/2020,182,4593,189.37,68.2
1095,10/26/2020,144,4411,149.83,65.08
1095,10/19/2020,114,4267,118.62,67.38
1095,10/12/2020,115,4153,119.66,63.68
1095,10/5/2020,71,4038,73.87,66.04
1095,9/28/2020,88,3967,91.56,71.29
1095,9/21/2020,138,3879,143.59,77.79
1095,9/14/2020,68,3741,70.75,78.01
1095,9/7/2020,51,3673,53.06,79.4
1095,8/31/2020,72,3622,74.91,77.59
1097,2/8/2021,1060,34219,256.19,57.53
1097,2/1/2021,1413,33159,341.5,58.97
1097,1/25/2021,1365,31746,329.9,46.02
1097,1/18/2021,1588,30381,383.8,45.8
1097,1/11/2021,1939,28793,468.63,55.75
1097,1/4/2021,1683,26854,406.76,50.63
1097,12/28/2020,1544,25171,373.17,49.71
1097,12/21/2020,1333,23627,322.17,54.21
1097,12/14/2020,1128,22294,272.62,48.73
1097,12/7/2020,1215,21166,293.65,57.47
1097,11/30/2020,645,19951,155.89,60.99
1097,11/23/2020,741,19306,179.09,67.13
1097,11/16/2020,758,18565,183.2,67.61
1097,11/9/2020,465,17807,112.38,64.2
1097,11/2/2020,408,17342,98.61,75.92
1097,10/26/2020,2652,16934,640.96,72.77
1097,10/19/2020,299,14282,72.26,76.5
1097,10/12/2020,239,13983,57.76,69.58
1097,10/5/2020,273,13744,65.98,72.88
1097,9/28/2020,349,13471,84.35,73.74
1097,9/21/2020,247,13122,59.7,81.2
1097,9/14/2020,299,12875,72.26,83.73
1097,9/7/2020,317,12576,76.62,83.4
1097,8/31/2020,559,12259,135.1,82.18
1101,2/8/2021,548,21514,242.73,55.67
1101,2/1/2021,878,20966,388.9,55.46
1101,1/25/2021,1039,20088,460.22,43.99
1101,1/18/2021,873,19049,386.69,42.74
1101,1/11/2021,1561,18176,691.43,52.83
1101,1/4/2021,937,16615,415.04,47.78
1101,12/28/2020,820,15678,363.21,47.44
1101,12/21/2020,983,14858,435.41,51.27
1101,12/14/2020,806,13875,357.01,45.08
1101,12/7/2020,634,13069,280.83,54.6
1101,11/30/2020,395,12435,174.96,55.72
1101,11/23/2020,396,12040,175.41,64.68
1101,11/16/2020,469,11644,207.74,64.37
1101,11/9/2020,415,11175,183.82,63.87
1101,11/2/2020,462,10760,204.64,73.56
1101,10/26/2020,607,10298,268.87,68.73
1101,10/19/2020,398,9691,176.29,72.71
1101,10/12/2020,264,9293,116.94,66.72
1101,10/5/2020,164,9029,72.64,71.65
1101,9/28/2020,177,8865,78.4,73.28
1101,9/21/2020,201,8688,89.03,79.63
1101,9/14/2020,251,8487,111.18,80.7
1101,9/7/2020,244,8236,108.08,82.92
1101,8/31/2020,350,7992,155.03,80.7
1103,2/8/2021,247,13272,207.41,46.64
1103,2/1/2021,347,13025,291.38,45.65
1103,1/25/2021,418,12678,351,38.3
1103,1/18/2021,479,12260,402.22,37.1
1103,1/11/2021,764,11781,641.54,46.7
1103,1/4/2021,765,11017,642.38,42
1103,12/28/2020,788,10252,661.69,41.9
1103,12/21/2020,884,9464,742.3,45.85
1103,12/14/2020,890,8580,747.34,41.3
1103,12/7/2020,829,7690,696.12,46.44
1103,11/30/2020,679,6861,570.16,51.9
1103,11/23/2020,716,6182,601.23,60.45
1103,11/16/2020,542,5466,455.12,59.75
1103,11/9/2020,357,4924,299.78,58.9
1103,11/2/2020,385,4567,323.29,66.35
1103,10/26/2020,237,4182,199.01,62.95
1103,10/19/2020,254,3945,213.29,64.55
1103,10/12/2020,210,3691,176.34,62.85
1103,10/5/2020,154,3481,129.32,65.55
1103,9/28/2020,113,3327,94.89,71.3
1103,9/21/2020,120,3214,100.76,77.3
1103,9/14/2020,92,3094,77.25,77.25
1103,9/7/2020,92,3002,77.25,78.45
1103,8/31/2020,205,2910,172.14,77.25
1107,1/11/2021,112,1895,561.74,52.75
1107,1/4/2021,102,1783,511.59,44.45
1107,12/28/2020,94,1681,471.46,44.9
1107,12/21/2020,166,1587,832.58,48.4
1107,12/14/2020,102,1421,511.59,42.7
1107,12/7/2020,62,1319,310.96,51.9
1107,11/30/2020,104,1257,521.62,54.8
1107,11/23/2020,76,1153,381.18,59.3
1107,11/16/2020,69,1077,346.07,59.65
1107,11/9/2020,76,1008,381.18,57.05
1107,11/2/2020,72,932,361.12,65.75
1107,10/26/2020,57,860,285.89,63.45
1107,10/19/2020,80,803,401.24,66.95
1107,10/12/2020,39,723,195.61,63.1
1107,10/5/2020,16,684,80.25,68.25
1107,9/28/2020,30,668,150.47,72.2
1107,9/21/2020,25,638,125.39,76.05
1107,9/14/2020,34,613,170.53,80.9
1107,9/7/2020,16,579,80.25,82.35
1107,8/31/2020,34,563,170.53,78.95
1109,2/8/2021,81,2828,242.97,55.41
1109,2/1/2021,95,2747,284.96,56.4
1109,1/25/2021,158,2652,473.93,45.07
1109,1/18/2021,153,2494,458.94,43.76
1109,1/11/2021,299,2341,896.87,52.83
1109,1/4/2021,130,2042,389.95,48.46
1109,12/28/2020,82,1912,245.97,48.19
1109,12/21/2020,89,1830,266.96,52.48
1109,12/14/2020,73,1741,218.97,45.5
1109,12/7/2020,69,1668,206.97,55.2
1109,11/30/2020,44,1599,131.98,56.92
1109,11/23/2020,53,1555,158.98,64.36
1109,11/16/2020,71,1502,212.97,66.18
1109,11/9/2020,38,1431,113.98,64.5
1109,11/2/2020,49,1393,146.98,74.38
1109,10/26/2020,42,1344,125.98,68.91
1109,10/19/2020,30,1302,89.99,71.85
1109,10/12/2020,30,1272,89.99,66.52
1109,10/5/2020,37,1242,110.98,70.57
1109,9/28/2020,44,1205,131.98,72.7
1109,9/21/2020,45,1161,134.98,79.37
1109,9/14/2020,67,1116,200.97,80.26
1109,9/7/2020,86,1049,257.96,81.43
1109,8/31/2020,73,963,218.97,80.25
1111,2/8/2021,39,1561,171.62,49.6
1111,2/1/2021,56,1522,246.42,49.86
1111,1/25/2021,59,1466,259.63,40.71
1111,1/18/2021,54,1407,237.62,38.13
1111,1/11/2021,73,1353,321.23,48.72
1111,1/4/2021,59,1280,259.63,43.17
1111,12/28/2020,40,1221,176.02,43.56
1111,12/21/2020,50,1181,220.02,46.95
1111,12/14/2020,41,1131,180.42,41.22
1111,12/7/2020,41,1090,180.42,48.38
1111,11/30/2020,51,1049,224.42,50.75
1111,11/23/2020,44,998,193.62,58
1111,11/16/2020,59,954,259.63,59.28
1111,11/9/2020,25,895,110.01,61.06
1111,11/2/2020,41,870,180.42,67.72
1111,10/26/2020,34,829,149.61,64.65
1111,10/19/2020,55,795,242.02,67.65
1111,10/12/2020,34,740,149.61,62.25
1111,10/5/2020,46,706,202.42,66.44
1111,9/28/2020,38,660,167.22,68.22
1111,9/21/2020,50,622,220.02,74.8
1111,9/14/2020,27,572,118.81,76.25
1111,9/7/2020,26,545,114.41,79.4
1111,8/31/2020,56,519,246.42,76.89
1113,2/8/2021,105,3865,181.72,54.2
1113,2/1/2021,176,3760,304.6,53.56
1113,1/25/2021,267,3584,462.09,41.78
1113,1/18/2021,242,3317,418.82,42.05
1113,1/11/2021,195,3075,337.48,50.5
1113,1/4/2021,186,2880,321.91,45.88
1113,12/28/2020,100,2694,173.07,47.5
1113,12/21/2020,124,2594,214.6,50.4
1113,12/14/2020,100,2470,173.07,46.19
1113,12/7/2020,132,2370,228.45,56.69
1113,11/30/2020,58,2238,100.38,54.6
1113,11/23/2020,96,2180,166.14,61.79
1113,11/16/2020,62,2084,107.3,62.28
1113,11/9/2020,14,2022,24.23,61.17
1113,11/2/2020,55,2008,95.19,70.75
1113,10/26/2020,51,1953,88.26,66.78
1113,10/19/2020,43,1902,74.42,71.56
1113,10/12/2020,37,1859,64.03,66.38
1113,10/5/2020,57,1822,98.65,69.83
1113,9/28/2020,34,1765,58.84,73.06
1113,9/21/2020,49,1731,84.8,79.19
1113,9/14/2020,19,1682,32.88,79.44
1113,9/7/2020,36,1663,62.3,82.93
1113,8/31/2020,77,1627,133.26,80.5
1117,2/8/2021,636,20907,294.84,50.17
1117,2/1/2021,819,20271,379.68,50.83
1117,1/25/2021,880,19452,407.96,41.18
1117,1/18/2021,882,18572,408.89,39.18
1117,1/11/2021,1367,17690,633.73,49.18
1117,1/4/2021,1164,16323,539.62,46.08
1117,12/28/2020,1143,15159,529.89,45.9
1117,12/21/2020,1179,14016,546.57,49.2
1117,12/14/2020,1150,12837,533.13,42.93
1117,12/7/2020,1071,11687,496.51,49.7
1117,11/30/2020,811,10616,375.97,54
1117,11/23/2020,719,9805,333.32,60.95
1117,11/16/2020,767,9086,355.57,62.05
1117,11/9/2020,493,8319,228.55,60.24
1117,11/2/2020,390,7826,180.8,71
1117,10/26/2020,401,7436,185.9,66.9
1117,10/19/2020,329,7035,152.52,69.72
1117,10/12/2020,299,6706,138.61,64.77
1117,10/5/2020,364,6407,168.75,68.88
1117,9/28/2020,324,6043,150.2,72.43
1117,9/21/2020,371,5719,171.99,78.88
1117,9/14/2020,399,5348,184.97,79.86
1117,9/7/2020,388,4949,179.87,81.08
1117,8/31/2020,594,4561,275.37,79.86
1119,1/25/2021,15,906,118.19,37.33
1119,1/18/2021,1,891,7.88,39.44
1119,1/11/2021,25,890,196.99,43
1119,11/9/2020,22,510,173.35,63.6
1119,11/2/2020,15,488,118.19,65
1119,10/19/2020,7,464,55.16,70.75
1119,10/12/2020,19,457,149.71,67.5
1119,10/5/2020,0,438,0,69.14
1119,9/28/2020,20,438,157.59,73.39
1119,9/21/2020,4,418,31.52,77.83
1119,9/14/2020,3,414,23.64,79.61
1119,9/7/2020,8,411,63.04,80.71
1119,8/31/2020,5,403,39.4,77.57
1121,2/8/2021,308,7160,385.83,50.23
1121,2/1/2021,329,6852,412.14,49.01
1121,1/25/2021,343,6523,429.67,39.82
1121,1/18/2021,355,6180,444.71,38.65
1121,1/11/2021,525,5825,657.66,48.53
1121,1/4/2021,347,5300,434.68,43.94
1121,12/28/2020,265,4953,331.96,44.16
1121,12/21/2020,317,4688,397.1,46.74
1121,12/14/2020,395,4371,494.81,40.65
1121,12/7/2020,383,3976,479.78,49.69
1121,11/30/2020,234,3593,293.13,52.15
1121,11/23/2020,179,3359,224.23,59.92
1121,11/16/2020,227,3180,284.36,60.91
1121,11/9/2020,135,2953,169.11,61.26
1121,11/2/2020,144,2818,180.39,70.4
1121,10/26/2020,124,2674,155.33,65.12
1121,10/19/2020,142,2550,177.88,67.87
1121,10/12/2020,151,2408,189.16,63.45
1121,10/5/2020,80,2257,100.22,68.08
1121,9/28/2020,100,2177,125.27,71.02
1121,9/21/2020,111,2077,139.05,77.37
1121,9/14/2020,109,1966,136.54,78.21
1121,9/7/2020,93,1857,116.5,80.64
1121,8/31/2020,183,1764,229.24,78.33
1123,2/8/2021,77,3411,190.14,43.17
1123,1/11/2021,136,2554,335.83,48.13
1123,1/4/2021,114,2418,281.5,44.65
1123,12/28/2020,116,2304,286.44,45
1123,12/21/2020,127,2188,313.6,48.15
1123,12/14/2020,111,2061,274.09,42.6
1123,12/7/2020,107,1950,264.22,51.6
1123,11/30/2020,151,1843,372.87,54.15
1123,11/23/2020,81,1692,200.01,62.5
1123,11/16/2020,125,1611,308.66,63.35
1123,11/9/2020,77,1486,190.14,63.4
1123,11/2/2020,79,1409,195.08,70.5
1123,10/26/2020,58,1330,143.22,65.55
1123,10/19/2020,50,1272,123.47,68.85
1123,10/12/2020,25,1222,61.73,64.35
1123,10/5/2020,31,1197,76.55,67.95
1123,9/28/2020,30,1166,74.08,70.55
1123,9/21/2020,22,1136,54.33,77
1123,9/14/2020,26,1114,64.2,78.65
1123,9/7/2020,35,1088,86.43,80.35
1123,8/31/2020,42,1053,103.71,78
1125,2/8/2021,604,23123,289.12,51.22
1125,2/1/2021,953,22519,456.18,49.6
1125,1/25/2021,787,21566,376.72,40.57
1125,1/18/2021,568,20779,271.89,40.19
1125,1/11/2021,1050,20211,502.61,50.75
1125,1/4/2021,1302,19161,623.23,46.59
1125,12/28/2020,1089,17859,521.27,45.47
1125,12/21/2020,1175,16770,562.44,47.65
1125,12/14/2020,1301,15595,622.75,42.45
1125,12/7/2020,1048,14294,501.65,49.92
1125,11/30/2020,745,13246,356.61,54.38
1125,11/23/2020,615,12501,294.38,60.9
1125,11/16/2020,626,11886,299.65,62.12
1125,11/9/2020,436,11260,208.7,59.71
1125,11/2/2020,410,10824,196.26,71.27
1125,10/26/2020,431,10414,206.31,66.79
1125,10/19/2020,436,9983,208.7,70.44
1125,10/12/2020,328,9547,157,65.36
1125,10/5/2020,475,9219,227.37,69.62
1125,9/28/2020,1421,8744,680.19,74.23
1125,9/21/2020,534,7323,255.61,79.38
1125,9/14/2020,504,6789,241.25,79.87
1125,9/7/2020,408,6285,195.3,81.54
1125,8/31/2020,714,5877,341.77,79.64
1133,2/8/2021,16,2399,67.62,48.81
1133,2/1/2021,36,2383,152.16,47.56
1133,1/25/2021,74,2347,312.76,38.62
1133,1/18/2021,82,2273,346.58,37.05
1133,1/11/2021,147,2191,621.3,48.36
1133,1/4/2021,123,2044,519.86,44.05
1133,12/28/2020,168,1921,710.06,41.71
1133,12/21/2020,99,1753,418.43,44.15
1133,12/14/2020,157,1654,663.57,39.71
1133,12/7/2020,146,1497,617.08,46.64
1133,11/30/2020,114,1351,481.83,52.85
1133,11/23/2020,94,1237,397.3,58.71
1133,11/16/2020,100,1143,422.65,59.57
1133,11/9/2020,58,1043,245.14,56.18
1133,11/2/2020,48,985,202.87,66.69
1133,10/26/2020,38,937,160.61,63.44
1133,10/19/2020,66,899,278.95,66.1
1133,10/12/2020,63,833,266.27,61.15
1133,10/5/2020,25,770,105.66,63.63
1133,9/28/2020,29,745,122.57,68.53
1133,9/21/2020,48,716,202.87,76
1133,9/14/2020,44,668,185.97,76.63
1133,9/7/2020,48,624,202.87,78.21
1133,8/31/2020,46,576,194.42,75.99
2013,2/8/2021,222,323,6315.79,30.07
2013,2/1/2021,31,101,881.93,32.95
2013,1/25/2021,31,70,881.93,28.25
2013,1/18/2021,1,39,28.45,27
2013,1/11/2021,0,38,0,27.9
2013,12/28/2020,0,39,0,31.63
2013,12/21/2020,0,39,0,30.7
2013,12/7/2020,3,40,85.35,33.19
2013,11/30/2020,13,37,369.84,36.75
2013,11/23/2020,3,24,85.35,37.25
2013,11/16/2020,3,21,85.35,40.2
2013,11/9/2020,2,18,56.9,37.53
